a,v,3.080181,2.161000
a,v,3.081156,2.162000
a,v,3.082132,2.163000
a,v,3.083107,2.164000
a,v,3.084083,2.165000
a,v,3.085058,2.166000
a,v,3.086034,2.167000
a,v,3.087009,2.168000
a,v,3.087985,2.169000
a,v,3.088961,2.170000
a,v,3.089936,2.171000
a,v,3.090912,2.172000
a,v,3.091888,2.173000
a,v,3.092864,2.174000
a,v,3.093840,2.175000
a,v,3.094815,2.176000
a,v,3.095791,2.177000
a,v,3.096767,2.178000
a,v,3.097743,2.179000
a,v,3.098719,2.180000
a,v,3.099695,2.181000
a,v,3.100671,2.182000
a,v,3.101647,2.183000
a,v,3.102623,2.184000
a,v,3.103599,2.185000
a,v,3.104576,2.186000
a,v,3.105552,2.187000
a,v,3.106528,2.188000
a,v,3.107504,2.189000
a,v,3.108481,2.190000
a,v,3.109457,2.191000
a,v,3.110433,2.192000
a,v,3.111410,2.193000
a,v,3.112386,2.194000
a,v,3.113362,2.195000
a,v,3.114339,2.196000
a,v,3.115315,2.197000
a,v,3.116292,2.198000
a,v,3.117268,2.199000
a,v,3.118245,2.200000
a,v,3.119222,2.201000
a,v,3.120198,2.202000
a,v,3.121175,2.203000
a,v,3.122152,2.204000
a,v,3.123128,2.205000
a,v,3.124105,2.206000
a,v,3.125082,2.207000
a,v,3.126059,2.208000
a,v,3.127036,2.209000
a,v,3.128012,2.210000
a,v,3.128989,2.211000
a,v,3.129966,2.212000
a,v,3.130943,2.213000
a,v,3.131920,2.214000
a,v,3.132897,2.215000
a,v,3.133874,2.216000
a,v,3.134851,2.217000
a,v,3.135828,2.218000
a,v,3.136806,2.219000
a,v,3.137783,2.220000
a,v,3.138760,2.221000
a,v,3.139737,2.222000
a,v,3.140714,2.223000
a,v,3.141692,2.224000
a,v,3.142669,2.225000
a,v,3.143646,2.226000
a,v,3.144624,2.227000
a,v,3.145601,2.228000
a,v,3.146578,2.229000
a,v,3.147556,2.230000
a,v,3.148533,2.231000
a,v,3.149511,2.232000
a,v,3.150488,2.233000
a,v,3.151466,2.234000
a,v,3.152443,2.235000
a,v,3.153421,2.236000
a,v,3.154399,2.237000
a,v,3.155376,2.238000
a,v,3.156354,2.239000
a,v,3.157332,2.240000
a,v,3.158310,2.241000
a,v,3.159287,2.242000
a,v,3.160265,2.243000
a,v,3.161243,2.244000
a,v,3.162221,2.245000
a,v,3.163199,2.246000
a,v,3.164177,2.247000
a,v,3.165155,2.248000
a,v,3.166132,2.249000
a,v,3.167110,2.250000
a,v,3.168088,2.251000
a,v,3.169067,2.252000
a,v,3.170045,2.253000
a,v,3.171023,2.254000
a,v,3.172001,2.255000
a,v,3.172979,2.256000
a,v,3.173957,2.257000
a,v,3.174935,2.258000
a,v,3.175914,2.259000
a,v,3.176892,2.260000
a,v,3.177870,2.261000
a,v,3.178849,2.262000
a,v,3.179827,2.263000
a,v,3.180805,2.264000
a,v,3.181784,2.265000
a,v,3.182762,2.266000
a,v,3.183741,2.267000
a,v,3.184719,2.268000
a,v,3.185697,2.269000
a,v,3.186676,2.270000
a,v,3.187655,2.271000
a,v,3.188633,2.272000
a,v,3.189612,2.273000
a,v,3.190590,2.274000
a,v,3.191569,2.275000
a,v,3.192548,2.276000
a,v,3.193526,2.277000
a,v,3.194505,2.278000
a,v,3.195484,2.279000
a,v,3.196463,2.280000
a,v,3.197442,2.281000
a,v,3.198420,2.282000
a,v,3.199399,2.283000
a,v,3.200378,2.284000
a,v,3.201357,2.285000
a,v,3.202336,2.286000
a,v,3.203315,2.287000
a,v,3.204294,2.288000
a,v,3.205273,2.289000
a,v,3.206252,2.290000
a,v,3.207231,2.291000
a,v,3.208210,2.292000
a,v,3.209189,2.293000
a,v,3.210169,2.294000
a,v,3.211148,2.295000
a,v,3.212127,2.296000
a,v,3.213106,2.297000
a,v,3.214085,2.298000
a,v,3.215065,2.299000
a,v,3.216044,2.300000
a,v,3.217023,2.301000
a,v,3.218003,2.302000
a,v,3.218982,2.303000
a,v,3.219961,2.304000
a,v,3.220941,2.305000
a,v,3.221920,2.306000
a,v,3.222900,2.307000
a,v,3.223879,2.308000
a,v,3.224859,2.309000
a,v,3.225838,2.310000
a,v,3.226818,2.311000
a,v,3.227798,2.312000
a,v,3.228777,2.313000
a,v,3.229757,2.314000
a,v,3.230737,2.315000
a,v,3.231716,2.316000
a,v,3.232696,2.317000
a,v,3.233676,2.318000
a,v,3.234655,2.319000
a,v,3.235635,2.320000
a,v,3.236615,2.321000
a,v,3.237595,2.322000
a,v,3.238575,2.323000
a,v,3.239555,2.324000
a,v,3.240535,2.325000
a,v,3.241515,2.326000
a,v,3.242495,2.327000
a,v,3.243475,2.328000
a,v,3.244455,2.329000
a,v,3.245435,2.330000
a,v,3.246415,2.331000
a,v,3.247395,2.332000
a,v,3.248375,2.333000
a,v,3.249355,2.334000
a,v,3.250335,2.335000
a,v,3.251315,2.336000
a,v,3.252296,2.337000
a,v,3.253276,2.338000
a,v,3.254256,2.339000
a,v,3.255236,2.340000
a,v,3.256217,2.341000
a,v,3.257197,2.342000
a,v,3.258177,2.343000
a,v,3.259158,2.344000
a,v,3.260138,2.345000
a,v,3.261118,2.346000
a,v,3.262099,2.347000
a,v,3.263079,2.348000
a,v,3.264060,2.349000
a,v,3.265040,2.350000
a,v,3.266021,2.351000
a,v,3.267001,2.352000
a,v,3.267982,2.353000
a,v,3.268963,2.354000
a,v,3.269943,2.355000
a,v,3.270924,2.356000
a,v,3.271905,2.357000
a,v,3.272885,2.358000
a,v,3.273866,2.359000
a,v,3.274847,2.360000
a,v,3.275828,2.361000
a,v,3.276808,2.362000
a,v,3.277789,2.363000
a,v,3.278770,2.364000
a,v,3.279751,2.365000
a,v,3.280732,2.366000
a,v,3.281713,2.367000
a,v,3.282694,2.368000
a,v,3.283675,2.369000
a,v,3.284655,2.370000
a,v,3.285636,2.371000
a,v,3.286617,2.372000
a,v,3.287599,2.373000
a,v,3.288580,2.374000
a,v,3.289561,2.375000
a,v,3.290542,2.376000
a,v,3.291523,2.377000
a,v,3.292504,2.378000
a,v,3.293485,2.379000
a,v,3.294466,2.380000
a,v,3.295448,2.381000
a,v,3.296429,2.382000
a,v,3.297410,2.383000
a,v,3.298391,2.384000
a,v,3.299373,2.385000
a,v,3.300354,2.386000
a,v,3.301335,2.387000
a,v,3.302317,2.388000
a,v,3.303298,2.389000
a,v,3.304280,2.390000
a,v,3.305261,2.391000
a,v,3.306243,2.392000
a,v,3.307224,2.393000
a,v,3.308206,2.394000
a,v,3.309187,2.395000
a,v,3.310169,2.396000
a,v,3.311150,2.397000
a,v,3.312132,2.398000
a,v,3.313113,2.399000
a,v,3.314095,2.400000
a,v,3.315077,2.401000
a,v,3.316058,2.402000
a,v,3.317040,2.403000
a,v,3.318022,2.404000
a,v,3.319003,2.405000
a,v,3.319985,2.406000
a,v,3.320967,2.407000
a,v,3.321949,2.408000
a,v,3.322931,2.409000
a,v,3.323913,2.410000
a,v,3.324894,2.411000
a,v,3.325876,2.412000
a,v,3.326858,2.413000
a,v,3.327840,2.414000
a,v,3.328822,2.415000
a,v,3.329804,2.416000
a,v,3.330786,2.417000
a,v,3.331768,2.418000
a,v,3.332750,2.419000
a,v,3.333732,2.420000
a,v,3.334714,2.421000
a,v,3.335696,2.422000
a,v,3.336678,2.423000
a,v,3.337661,2.424000
a,v,3.338643,2.425000
a,v,3.339625,2.426000
a,v,3.340607,2.427000
a,v,3.341589,2.428000
a,v,3.342572,2.429000
a,v,3.343554,2.430000
a,v,3.344536,2.431000
a,v,3.345519,2.432000
a,v,3.346501,2.433000
a,v,3.347483,2.434000
a,v,3.348466,2.435000
a,v,3.349448,2.436000
a,v,3.350430,2.437000
a,v,3.351413,2.438000
a,v,3.352395,2.439000
a,v,3.353378,2.440000
a,v,3.354360,2.441000
a,v,3.355343,2.442000
a,v,3.356325,2.443000
a,v,3.357308,2.444000
a,v,3.358290,2.445000
a,v,3.359273,2.446000
a,v,3.360256,2.447000
a,v,3.361238,2.448000
a,v,3.362221,2.449000
a,v,3.363204,2.450000
a,v,3.364186,2.451000
a,v,3.365169,2.452000
a,v,3.366152,2.453000
a,v,3.367134,2.454000
a,v,3.368117,2.455000
a,v,3.369100,2.456000
a,v,3.370083,2.457000
a,v,3.371066,2.458000
a,v,3.372049,2.459000
a,v,3.373031,2.460000
a,v,3.374014,2.461000
a,v,3.374997,2.462000
a,v,3.375980,2.463000
a,v,3.376963,2.464000
a,v,3.377946,2.465000
a,v,3.378929,2.466000
a,v,3.379912,2.467000
a,v,3.380895,2.468000
a,v,3.381878,2.469000
a,v,3.382861,2.470000
a,v,3.383844,2.471000
a,v,3.384827,2.472000
a,v,3.385811,2.473000
a,v,3.386794,2.474000
a,v,3.387777,2.475000
a,v,3.388760,2.476000
a,v,3.389743,2.477000
a,v,3.390727,2.478000
a,v,3.391710,2.479000
a,v,3.392693,2.480000
a,v,3.393676,2.481000
a,v,3.394660,2.482000
a,v,3.395643,2.483000
a,v,3.396626,2.484000
a,v,3.397610,2.485000
a,v,3.398593,2.486000
a,v,3.399576,2.487000
a,v,3.400560,2.488000
a,v,3.401543,2.489000
a,v,3.402527,2.490000
a,v,3.403510,2.491000
a,v,3.404494,2.492000
a,v,3.405477,2.493000
a,v,3.406461,2.494000
a,v,3.407444,2.495000
a,v,3.408428,2.496000
a,v,3.409411,2.497000
a,v,3.410395,2.498000
a,v,3.411379,2.499000
a,v,3.412362,2.500000
a,v,3.413346,2.501000
a,v,3.414330,2.502000
a,v,3.415313,2.503000
a,v,3.416297,2.504000
a,v,3.417281,2.505000
a,v,3.418265,2.506000
a,v,3.419248,2.507000
a,v,3.420232,2.508000
a,v,3.421216,2.509000
a,v,3.422200,2.510000
a,v,3.423184,2.511000
a,v,3.424167,2.512000
a,v,3.425151,2.513000
a,v,3.426135,2.514000
a,v,3.427119,2.515000
a,v,3.428103,2.516000
a,v,3.429087,2.517000
a,v,3.430071,2.518000
a,v,3.431055,2.519000
a,v,3.432039,2.520000
a,v,3.433023,2.521000
a,v,3.434007,2.522000
a,v,3.434991,2.523000
a,v,3.435975,2.524000
a,v,3.436959,2.525000
a,v,3.437943,2.526000
a,v,3.438928,2.527000
a,v,3.439912,2.528000
a,v,3.440896,2.529000
a,v,3.441880,2.530000
a,v,3.442864,2.531000
a,v,3.443849,2.532000
a,v,3.444833,2.533000
a,v,3.445817,2.534000
a,v,3.446801,2.535000
a,v,3.447786,2.536000
a,v,3.448770,2.537000
a,v,3.449754,2.538000
a,v,3.450739,2.539000
a,v,3.451723,2.540000
a,v,3.452707,2.541000
a,v,3.453692,2.542000
a,v,3.454676,2.543000
a,v,3.455661,2.544000
a,v,3.456645,2.545000
a,v,3.457630,2.546000
a,v,3.458614,2.547000
a,v,3.459599,2.548000
a,v,3.460583,2.549000
a,v,3.461568,2.550000
a,v,3.462552,2.551000
a,v,3.463537,2.552000
a,v,3.464521,2.553000
a,v,3.465506,2.554000
a,v,3.466491,2.555000
a,v,3.467475,2.556000
a,v,3.468460,2.557000
a,v,3.469445,2.558000
a,v,3.470429,2.559000
a,v,3.471414,2.560000
a,v,3.472399,2.561000
a,v,3.473383,2.562000
a,v,3.474368,2.563000
a,v,3.475353,2.564000
a,v,3.476338,2.565000
a,v,3.477323,2.566000
a,v,3.478307,2.567000
a,v,3.479292,2.568000
a,v,3.480277,2.569000
a,v,3.481262,2.570000
a,v,3.482247,2.571000
a,v,3.483232,2.572000
a,v,3.484217,2.573000
a,v,3.485202,2.574000
a,v,3.486187,2.575000
a,v,3.487172,2.576000
a,v,3.488157,2.577000
a,v,3.489142,2.578000
a,v,3.490127,2.579000
a,v,3.491112,2.580000
a,v,3.492097,2.581000
a,v,3.493082,2.582000
a,v,3.494067,2.583000
a,v,3.495052,2.584000
a,v,3.496037,2.585000
a,v,3.497023,2.586000
a,v,3.498008,2.587000
a,v,3.498993,2.588000
a,v,3.499978,2.589000
a,v,3.500963,2.590000
a,v,3.501949,2.591000
a,v,3.502934,2.592000
a,v,3.503919,2.593000
a,v,3.504904,2.594000
a,v,3.505890,2.595000
a,v,3.506875,2.596000
a,v,3.507860,2.597000
a,v,3.508846,2.598000
a,v,3.509831,2.599000
a,v,3.510816,2.600000
a,v,3.511802,2.601000
a,v,3.512787,2.602000
a,v,3.513773,2.603000
a,v,3.514758,2.604000
a,v,3.515743,2.605000
a,v,3.516729,2.606000
a,v,3.517714,2.607000
a,v,3.518700,2.608000
a,v,3.519685,2.609000
a,v,3.520671,2.610000
a,v,3.521657,2.611000
a,v,3.522642,2.612000
a,v,3.523628,2.613000
a,v,3.524613,2.614000
a,v,3.525599,2.615000
a,v,3.526585,2.616000
a,v,3.527570,2.617000
a,v,3.528556,2.618000
a,v,3.529542,2.619000
a,v,3.530527,2.620000
a,v,3.531513,2.621000
a,v,3.532499,2.622000
a,v,3.533484,2.623000
a,v,3.534470,2.624000
a,v,3.535456,2.625000
a,v,3.536442,2.626000
a,v,3.537428,2.627000
a,v,3.538413,2.628000
a,v,3.539399,2.629000
a,v,3.540385,2.630000
a,v,3.541371,2.631000
a,v,3.542357,2.632000
a,v,3.543343,2.633000
a,v,3.544329,2.634000
a,v,3.545315,2.635000
a,v,3.546301,2.636000
a,v,3.547287,2.637000
a,v,3.548273,2.638000
a,v,3.549259,2.639000
a,v,3.550245,2.640000
a,v,3.551231,2.641000
a,v,3.552217,2.642000
a,v,3.553203,2.643000
a,v,3.554189,2.644000
a,v,3.555175,2.645000
a,v,3.556161,2.646000
a,v,3.557147,2.647000
a,v,3.558133,2.648000
a,v,3.559119,2.649000
a,v,3.560105,2.650000
a,v,3.561092,2.651000
a,v,3.562078,2.652000
a,v,3.563064,2.653000
a,v,3.564050,2.654000
a,v,3.565037,2.655000
a,v,3.566023,2.656000
a,v,3.567009,2.657000
a,v,3.567995,2.658000
a,v,3.568982,2.659000
a,v,3.569968,2.660000
a,v,3.570954,2.661000
a,v,3.571941,2.662000
a,v,3.572927,2.663000
a,v,3.573913,2.664000
a,v,3.574900,2.665000
a,v,3.575886,2.666000
a,v,3.576873,2.667000
a,v,3.577859,2.668000
a,v,3.578845,2.669000
a,v,3.579832,2.670000
a,v,3.580818,2.671000
a,v,3.581805,2.672000
a,v,3.582791,2.673000
a,v,3.583778,2.674000
a,v,3.584764,2.675000
a,v,3.585751,2.676000
a,v,3.586737,2.677000
a,v,3.587724,2.678000
a,v,3.588711,2.679000
a,v,3.589697,2.680000
a,v,3.590684,2.681000
a,v,3.591670,2.682000
a,v,3.592657,2.683000
a,v,3.593644,2.684000
a,v,3.594630,2.685000
a,v,3.595617,2.686000
a,v,3.596604,2.687000
a,v,3.597591,2.688000
a,v,3.598577,2.689000
a,v,3.599564,2.690000
a,v,3.600551,2.691000
a,v,3.601538,2.692000
a,v,3.602524,2.693000
a,v,3.603511,2.694000
a,v,3.604498,2.695000
a,v,3.605485,2.696000
a,v,3.606472,2.697000
a,v,3.607459,2.698000
a,v,3.608445,2.699000
a,v,3.609432,2.700000
a,v,3.610419,2.701000
a,v,3.611406,2.702000
a,v,3.612393,2.703000
a,v,3.613380,2.704000
a,v,3.614367,2.705000
a,v,3.615354,2.706000
a,v,3.616341,2.707000
a,v,3.617328,2.708000
a,v,3.618315,2.709000
a,v,3.619302,2.710000
a,v,3.620289,2.711000
a,v,3.621276,2.712000
a,v,3.622263,2.713000
a,v,3.623250,2.714000
a,v,3.624237,2.715000
a,v,3.625225,2.716000
a,v,3.626212,2.717000
a,v,3.627199,2.718000
a,v,3.628186,2.719000
a,v,3.629173,2.720000
a,v,3.630160,2.721000
a,v,3.631147,2.722000
a,v,3.632135,2.723000
a,v,3.633122,2.724000
a,v,3.634109,2.725000
a,v,3.635096,2.726000
a,v,3.636084,2.727000
a,v,3.637071,2.728000
a,v,3.638058,2.729000
a,v,3.639046,2.730000
a,v,3.640033,2.731000
a,v,3.641020,2.732000
a,v,3.642008,2.733000
a,v,3.642995,2.734000
a,v,3.643982,2.735000
a,v,3.644970,2.736000
a,v,3.645957,2.737000
a,v,3.646944,2.738000
a,v,3.647932,2.739000
a,v,3.648919,2.740000
a,v,3.649907,2.741000
a,v,3.650894,2.742000
a,v,3.651882,2.743000
a,v,3.652869,2.744000
a,v,3.653857,2.745000
a,v,3.654844,2.746000
a,v,3.655832,2.747000
a,v,3.656819,2.748000
a,v,3.657807,2.749000
a,v,3.658794,2.750000
a,v,3.659782,2.751000
a,v,3.660770,2.752000
a,v,3.661757,2.753000
a,v,3.662745,2.754000
a,v,3.663733,2.755000
a,v,3.664720,2.756000
a,v,3.665708,2.757000
a,v,3.666696,2.758000
a,v,3.667683,2.759000
a,v,3.668671,2.760000
a,v,3.669659,2.761000
a,v,3.670646,2.762000
a,v,3.671634,2.763000
a,v,3.672622,2.764000
a,v,3.673610,2.765000
a,v,3.674597,2.766000
a,v,3.675585,2.767000
a,v,3.676573,2.768000
a,v,3.677561,2.769000
a,v,3.678549,2.770000
a,v,3.679537,2.771000
a,v,3.680524,2.772000
a,v,3.681512,2.773000
a,v,3.682500,2.774000
a,v,3.683488,2.775000
a,v,3.684476,2.776000
a,v,3.685464,2.777000
a,v,3.686452,2.778000
a,v,3.687440,2.779000
a,v,3.688428,2.780000
a,v,3.689416,2.781000
a,v,3.690404,2.782000
a,v,3.691392,2.783000
a,v,3.692380,2.784000
a,v,3.693368,2.785000
a,v,3.694356,2.786000
a,v,3.695344,2.787000
a,v,3.696332,2.788000
a,v,3.697320,2.789000
a,v,3.698308,2.790000
a,v,3.699296,2.791000
a,v,3.700284,2.792000
a,v,3.701272,2.793000
a,v,3.702261,2.794000
a,v,3.703249,2.795000
a,v,3.704237,2.796000
a,v,3.705225,2.797000
a,v,3.706213,2.798000
a,v,3.707201,2.799000
a,v,3.708190,2.800000
a,v,3.709178,2.801000
a,v,3.710166,2.802000
a,v,3.711154,2.803000
a,v,3.712143,2.804000
a,v,3.713131,2.805000
a,v,3.714119,2.806000
a,v,3.715107,2.807000
a,v,3.716096,2.808000
a,v,3.717084,2.809000
a,v,3.718072,2.810000
a,v,3.719061,2.811000
a,v,3.720049,2.812000
a,v,3.721037,2.813000
a,v,3.722026,2.814000
a,v,3.723014,2.815000
a,v,3.724003,2.816000
a,v,3.724991,2.817000
a,v,3.725980,2.818000
a,v,3.726968,2.819000
a,v,3.727956,2.820000
a,v,3.728945,2.821000
a,v,3.729933,2.822000
a,v,3.730922,2.823000
a,v,3.731910,2.824000
a,v,3.732899,2.825000
a,v,3.733887,2.826000
a,v,3.734876,2.827000
a,v,3.735864,2.828000
a,v,3.736853,2.829000
a,v,3.737842,2.830000
a,v,3.738830,2.831000
a,v,3.739819,2.832000
a,v,3.740807,2.833000
a,v,3.741796,2.834000
a,v,3.742785,2.835000
a,v,3.743773,2.836000
a,v,3.744762,2.837000
a,v,3.745751,2.838000
a,v,3.746739,2.839000
a,v,3.747728,2.840000
a,v,3.748717,2.841000
a,v,3.749705,2.842000
a,v,3.750694,2.843000
a,v,3.751683,2.844000
a,v,3.752672,2.845000
a,v,3.753660,2.846000
a,v,3.754649,2.847000
a,v,3.755638,2.848000
a,v,3.756627,2.849000
a,v,3.757616,2.850000
a,v,3.758604,2.851000
a,v,3.759593,2.852000
a,v,3.760582,2.853000
a,v,3.761571,2.854000
a,v,3.762560,2.855000
a,v,3.763549,2.856000
a,v,3.764538,2.857000
a,v,3.765526,2.858000
a,v,3.766515,2.859000
a,v,3.767504,2.860000
a,v,3.768493,2.861000
a,v,3.769482,2.862000
a,v,3.770471,2.863000
a,v,3.771460,2.864000
a,v,3.772449,2.865000
a,v,3.773438,2.866000
a,v,3.774427,2.867000
a,v,3.775416,2.868000
a,v,3.776405,2.869000
a,v,3.777394,2.870000
a,v,3.778383,2.871000
a,v,3.779372,2.872000
a,v,3.780361,2.873000
a,v,3.781350,2.874000
a,v,3.782340,2.875000
a,v,3.783329,2.876000
a,v,3.784318,2.877000
a,v,3.785307,2.878000
a,v,3.786296,2.879000
a,v,3.787285,2.880000
a,v,3.788274,2.881000
a,v,3.789264,2.882000
a,v,3.790253,2.883000
a,v,3.791242,2.884000
a,v,3.792231,2.885000
a,v,3.793220,2.886000
a,v,3.794210,2.887000
a,v,3.795199,2.888000
a,v,3.796188,2.889000
a,v,3.797177,2.890000
a,v,3.798167,2.891000
a,v,3.799156,2.892000
a,v,3.800145,2.893000
a,v,3.801134,2.894000
a,v,3.802124,2.895000
a,v,3.803113,2.896000
a,v,3.804102,2.897000
a,v,3.805092,2.898000
a,v,3.806081,2.899000
a,v,3.807071,2.900000
a,v,3.808060,2.901000
a,v,3.809049,2.902000
a,v,3.810039,2.903000
a,v,3.811028,2.904000
a,v,3.812018,2.905000
a,v,3.813007,2.906000
a,v,3.813996,2.907000
a,v,3.814986,2.908000
a,v,3.815975,2.909000
a,v,3.816965,2.910000
a,v,3.817954,2.911000
a,v,3.818944,2.912000
a,v,3.819933,2.913000
a,v,3.820923,2.914000
a,v,3.821912,2.915000
a,v,3.822902,2.916000
a,v,3.823891,2.917000
a,v,3.824881,2.918000
a,v,3.825871,2.919000
a,v,3.826860,2.920000
a,v,3.827850,2.921000
a,v,3.828839,2.922000
a,v,3.829829,2.923000
a,v,3.830819,2.924000
a,v,3.831808,2.925000
a,v,3.832798,2.926000
a,v,3.833788,2.927000
a,v,3.834777,2.928000
a,v,3.835767,2.929000
a,v,3.836757,2.930000
a,v,3.837746,2.931000
a,v,3.838736,2.932000
a,v,3.839726,2.933000
a,v,3.840715,2.934000
a,v,3.841705,2.935000
a,v,3.842695,2.936000
a,v,3.843685,2.937000
a,v,3.844675,2.938000
a,v,3.845664,2.939000
a,v,3.846654,2.940000
a,v,3.847644,2.941000
a,v,3.848634,2.942000
a,v,3.849624,2.943000
a,v,3.850613,2.944000
a,v,3.851603,2.945000
a,v,3.852593,2.946000
a,v,3.853583,2.947000
a,v,3.854573,2.948000
a,v,3.855563,2.949000
a,v,3.856553,2.950000
a,v,3.857543,2.951000
a,v,3.858532,2.952000
a,v,3.859522,2.953000
a,v,3.860512,2.954000
a,v,3.861502,2.955000
a,v,3.862492,2.956000
a,v,3.863482,2.957000
a,v,3.864472,2.958000
a,v,3.865462,2.959000
a,v,3.866452,2.960000
a,v,3.867442,2.961000
a,v,3.868432,2.962000
a,v,3.869422,2.963000
a,v,3.870412,2.964000
a,v,3.871402,2.965000
a,v,3.872392,2.966000
a,v,3.873382,2.967000
a,v,3.874372,2.968000
a,v,3.875363,2.969000
a,v,3.876353,2.970000
a,v,3.877343,2.971000
a,v,3.878333,2.972000
a,v,3.879323,2.973000
a,v,3.880313,2.974000
a,v,3.881303,2.975000
a,v,3.882293,2.976000
a,v,3.883284,2.977000
a,v,3.884274,2.978000
a,v,3.885264,2.979000
a,v,3.886254,2.980000
a,v,3.887244,2.981000
a,v,3.888235,2.982000
a,v,3.889225,2.983000
a,v,3.890215,2.984000
a,v,3.891205,2.985000
a,v,3.892196,2.986000
a,v,3.893186,2.987000
a,v,3.894176,2.988000
a,v,3.895166,2.989000
a,v,3.896157,2.990000
a,v,3.897147,2.991000
a,v,3.898137,2.992000
a,v,3.899128,2.993000
a,v,3.900118,2.994000
a,v,3.901108,2.995000
a,v,3.902099,2.996000
a,v,3.903089,2.997000
a,v,3.904079,2.998000
a,v,3.905070,2.999000
a,v,3.906060,3.000000
a,v,3.907051,3.001000
a,v,3.908041,3.002000
a,v,3.909031,3.003000
a,v,3.910022,3.004000
a,v,3.911012,3.005000
a,v,3.912003,3.006000
a,v,3.912993,3.007000
a,v,3.913984,3.008000
a,v,3.914974,3.009000
a,v,3.915965,3.010000
a,v,3.916955,3.011000
a,v,3.917946,3.012000
a,v,3.918936,3.013000
a,v,3.919927,3.014000
a,v,3.920917,3.015000
a,v,3.921908,3.016000
a,v,3.922898,3.017000
a,v,3.923889,3.018000
a,v,3.924879,3.019000
a,v,3.925870,3.020000
a,v,3.926861,3.021000
a,v,3.927851,3.022000
a,v,3.928842,3.023000
a,v,3.929832,3.024000
a,v,3.930823,3.025000
a,v,3.931814,3.026000
a,v,3.932804,3.027000
a,v,3.933795,3.028000
a,v,3.934786,3.029000
a,v,3.935776,3.030000
a,v,3.936767,3.031000
a,v,3.937758,3.032000
a,v,3.938748,3.033000
a,v,3.939739,3.034000
a,v,3.940730,3.035000
a,v,3.941721,3.036000
a,v,3.942711,3.037000
a,v,3.943702,3.038000
a,v,3.944693,3.039000
a,v,3.945684,3.040000
a,v,3.946674,3.041000
a,v,3.947665,3.042000
a,v,3.948656,3.043000
a,v,3.949647,3.044000
a,v,3.950638,3.045000
a,v,3.951628,3.046000
a,v,3.952619,3.047000
a,v,3.953610,3.048000
a,v,3.954601,3.049000
a,v,3.955592,3.050000
a,v,3.956583,3.051000
a,v,3.957573,3.052000
a,v,3.958564,3.053000
a,v,3.959555,3.054000
a,v,3.960546,3.055000
a,v,3.961537,3.056000
a,v,3.962528,3.057000
a,v,3.963519,3.058000
a,v,3.964510,3.059000
a,v,3.965501,3.060000
a,v,3.966492,3.061000
a,v,3.967483,3.062000
a,v,3.968474,3.063000
a,v,3.969465,3.064000
a,v,3.970456,3.065000
a,v,3.971447,3.066000
a,v,3.972438,3.067000
a,v,3.973429,3.068000
a,v,3.974420,3.069000
a,v,3.975411,3.070000
a,v,3.976402,3.071000
a,v,3.977393,3.072000
a,v,3.978384,3.073000
a,v,3.979375,3.074000
a,v,3.980366,3.075000
a,v,3.981357,3.076000
a,v,3.982348,3.077000
a,v,3.983339,3.078000
a,v,3.984330,3.079000
a,v,3.985322,3.080000
a,v,3.986313,3.081000
a,v,3.987304,3.082000
a,v,3.988295,3.083000
a,v,3.989286,3.084000
a,v,3.990277,3.085000
a,v,3.991269,3.086000
a,v,3.992260,3.087000
a,v,3.993251,3.088000
a,v,3.994242,3.089000
a,v,3.995233,3.090000
a,v,3.996225,3.091000
a,v,3.997216,3.092000
a,v,3.998207,3.093000
a,v,3.999198,3.094000
a,v,4.000189,3.095000
a,v,4.001181,3.096000
a,v,4.002172,3.097000
a,v,4.003163,3.098000
a,v,4.004155,3.099000
a,v,4.005146,3.100000
a,v,4.006137,3.101000
a,v,4.007128,3.102000
a,v,4.008120,3.103000
a,v,4.009111,3.104000
a,v,4.010102,3.105000
a,v,4.011094,3.106000
a,v,4.012085,3.107000
a,v,4.013077,3.108000
a,v,4.014068,3.109000
a,v,4.015059,3.110000
a,v,4.016051,3.111000
a,v,4.017042,3.112000
a,v,4.018033,3.113000
a,v,4.019025,3.114000
a,v,4.020016,3.115000
a,v,4.021008,3.116000
a,v,4.021999,3.117000
a,v,4.022991,3.118000
a,v,4.023982,3.119000
a,v,4.024974,3.120000
a,v,4.025965,3.121000
a,v,4.026956,3.122000
a,v,4.027948,3.123000
a,v,4.028939,3.124000
a,v,4.029931,3.125000
a,v,4.030922,3.126000
a,v,4.031914,3.127000
a,v,4.032906,3.128000
a,v,4.033897,3.129000
a,v,4.034889,3.130000
a,v,4.035880,3.131000
a,v,4.036872,3.132000
a,v,4.037863,3.133000
a,v,4.038855,3.134000
a,v,4.039846,3.135000
a,v,4.040838,3.136000
a,v,4.041830,3.137000
a,v,4.042821,3.138000
a,v,4.043813,3.139000
a,v,4.044805,3.140000
a,v,4.045796,3.141000
a,v,4.046788,3.142000
a,v,4.047779,3.143000
a,v,4.048771,3.144000
a,v,4.049763,3.145000
a,v,4.050754,3.146000
a,v,4.051746,3.147000
a,v,4.052738,3.148000
a,v,4.053730,3.149000
a,v,4.054721,3.150000
a,v,4.055713,3.151000
a,v,4.056705,3.152000
a,v,4.057696,3.153000
a,v,4.058688,3.154000
a,v,4.059680,3.155000
a,v,4.060672,3.156000
a,v,4.061663,3.157000
a,v,4.062655,3.158000
a,v,4.063647,3.159000
a,v,4.064639,3.160000
